lat,lng,group,what_3_words,elevation
52.45141326873028,52.45141326873028,3198,curable.troublemaker.clump,""
52.44370046362801,52.44370046362801,3199,unadjusted.insurance.scrolls,""
52.52194909344495,52.52194909344495,3200,activates.trod.resources,""
52.192220219467586,52.192220219467586,3201,decisive.withdrawn.ridiculed,""
52.0989184882445,52.0989184882445,3202,lounger.pursuers.editorials,""
52.15957893646384,52.15957893646384,3203,scours.washable.embroidered,""
52.20023259737618,52.20023259737618,3204,impactful.cycled.massages,""
52.3798031059964,52.3798031059964,3205,sediment.shiniest.second,""
52.46582685033309,52.46582685033309,3206,defines.farmyard.partitioning,""
52.480341619693974,52.480341619693974,3207,pedestrians.reds.blurry,""
52.51040538170376,52.51040538170376,3208,create.unrolls.oblivious,""
52.35441840848255,52.35441840848255,3209,atoms.botany.massager,""
52.31682102553728,52.31682102553728,3210,stuns.alienist.humane,""
52.41100104049145,52.41100104049145,3211,emigrate.untruth.diaries,""
52.47749752832025,52.47749752832025,3212,thinner.oafs.correcting,""
52.52074522420154,52.52074522420154,3213,revelations.liquefy.illuminating,""
52.5472808829617,52.5472808829617,3214,lawn.pickling.runways,""
52.28243949530354,52.28243949530354,3215,ruminated.helium.welcome,""
52.579275939537865,52.579275939537865,3216,tome.plotted.resubmit,""
52.60457662139904,52.60457662139904,3217,breaching.unblinking.tapering,""
52.65804017920255,52.65804017920255,3218,prep.plodding.seal,""
52.86457267630538,52.86457267630538,3219,hunks.darken.quilters,""
52.76688454547768,52.76688454547768,3220,poster.bellow.rang,""
52.885494239991964,52.885494239991964,3221,amendment.digging.gongs,""
52.618637497820316,52.618637497820316,3222,cheekily.smudge.complain,""
52.69602970131848,52.69602970131848,3223,likening.preloaded.makeovers,""
52.74669314352984,52.74669314352984,3224,yummy.scribble.middles,""
52.763053739643794,52.763053739643794,3225,mayoral.appraisals.pebbled,""
52.63781797068533,52.63781797068533,3226,craves.inordinate.earthworm,""
52.81265490732949,52.81265490732949,3227,trapped.spinoffs.stag,""
52.9319822128548,52.9319822128548,3228,thornier.boldest.novelty,""
52.85820211342911,52.85820211342911,3229,highlighting.gloomier.racetrack,""
52.965276268020595,52.965276268020595,3230,icebergs.clarinets.sundress,""
53.061359658131586,53.061359658131586,3231,trails.ancients.kneel,""
53.019223462532295,53.019223462532295,3232,easel.lugged.figure,""
53.18048827881402,53.18048827881402,3233,panthers.implementing.deforming,""
52.94196730528559,52.94196730528559,3234,jealousy.mineral.overrun,""
52.946103427799784,52.946103427799784,3235,impulses.moderately.swiftness,""
53.31426152125065,53.31426152125065,3236,activated.frown.heavy,""
53.435451024852185,53.435451024852185,3237,notify.neater.conflicts,""
53.3574792077417,53.3574792077417,3238,alkaline.divinely.sailors,""
53.29052519224763,53.29052519224763,3239,choppers.arguing.trowel,""
53.60007977336754,53.60007977336754,3240,banning.attributing.expressing,""
53.46859227116015,53.46859227116015,3241,scrounge.targets.scammed,""
53.36052160575004,53.36052160575004,3242,childbearing.cringing.mannerisms,""
53.45698082790527,53.45698082790527,3243,pizzerias.aerobic.consultancy,""
53.55209047495252,53.55209047495252,3244,tricycles.biter.obtaining,""
53.99570797812597,53.99570797812597,3245,ever.earaches.insertion,""
52.97368663219449,52.97368663219449,3246,bearable.isosceles.perhaps,""
52.807742193063845,52.807742193063845,3247,standard.recruited.bullhorn,""
53.73707315343489,53.73707315343489,3248,sirens.diminished.inquests,""
53.56559280278065,53.56559280278065,3249,mammals.soporific.halving,""
53.5993286648878,53.5993286648878,3250,fools.backwards.rosewood,""
52.96488819114613,52.96488819114613,3251,teaspoon.explainer.phantom,""
52.75825202048453,52.75825202048453,3252,creamed.welded.fall,""
52.96377911234989,52.96377911234989,3253,inflating.wirelessly.electrifying,""
52.924140813005536,52.924140813005536,3254,streetlight.sprinkles.sandy,""
52.773194922826484,52.773194922826484,3255,archery.blamed.unchained,""
51.456245323907936,51.456245323907936,3256,communication.cheeks.gazed,""
51.399156399148524,51.399156399148524,3257,cheerleaders.jerky.posse,""
51.505334516950576,51.505334516950576,3258,reaches.gamers.justifying,""
51.42160656520541,51.42160656520541,3259,lookouts.sheepdogs.glut,""
51.640365755666245,51.640365755666245,3260,punter.millipede.quirky,""
51.72917332621316,51.72917332621316,3261,cots.clotted.jerseys,""
51.80447020378119,51.80447020378119,3262,bronze.ruminated.foods,""
51.75536362706936,51.75536362706936,3263,defiance.righteous.neutrally,""
51.62427962897549,51.62427962897549,3264,nutrient.scoots.scribbler,""
51.49935110806998,51.49935110806998,3265,nugget.distort.poolside,""
51.35091646147657,51.35091646147657,3266,admire.undiscovered.leasing,""
51.511680547592675,51.511680547592675,3267,proceed.abridging.turnover,""
51.363814662921975,51.363814662921975,3268,prying.years.enthroned,""
51.4160822606667,51.4160822606667,3269,conform.static.lottery,""
51.520976210196096,51.520976210196096,3270,teaching.beeped.motel,""
51.82572739123482,51.82572739123482,3271,offices.smoothie.daytime,""
51.87371068095416,51.87371068095416,3272,consulates.spaceship.stooped,""
51.98728891606397,51.98728891606397,3273,unshaved.liquid.denatured,""
51.94934707454222,51.94934707454222,3274,beeline.rest.visa,""
51.94901826909569,51.94901826909569,3275,villain.backwater.bellyache,""
51.96246202338489,51.96246202338489,3276,motorists.screams.archived,""
52.08478318831148,52.08478318831148,3277,cornflakes.surveyed.visibly,""
52.048592881834495,52.048592881834495,3278,stomp.complains.nestling,""
52.58655209100147,52.58655209100147,3279,flaunted.streetwise.armful,""
52.474474449749486,52.474474449749486,3280,composter.sediment.clovers,""
52.321033108785336,52.321033108785336,3281,soulmates.nappies.buzzards,""
52.13825773001065,52.13825773001065,3282,paybacks.themed.coded,""
51.923069741360884,51.923069741360884,3283,vitality.contractions.cloaks,""
51.422313892827724,51.422313892827724,3284,auctioning.villas.illumination,""
51.33446960420678,51.33446960420678,3285,sustainable.abolishing.scowling,""
51.90460572429269,51.90460572429269,3286,handymen.carpentry.pitchers,""
51.066513050530794,51.066513050530794,3287,calmness.fiercely.lyricists,""
50.726525128331225,50.726525128331225,3288,wheelie.gauze.staircases,""
50.96462494609079,50.96462494609079,3289,reliving.vases.forecasting,""
50.90943251473717,50.90943251473717,3290,flap.lightening.combing,""
51.03493316397366,51.03493316397366,3291,eclipsing.toucans.rafts,""
51.01750899543756,51.01750899543756,3292,swiftly.boomers.traditionally,""
51.14308062252416,51.14308062252416,3293,colonels.metered.mammals,""
51.2208673792363,51.2208673792363,3294,timeouts.bikini.cooperates,""
50.061296087396414,50.061296087396414,3295,sarcasm.cease.educating,""
51.11817464084469,51.11817464084469,3296,scripted.canoeists.chafe,""
51.328335329459144,51.328335329459144,3297,unexplored.vibrated.bookends,""
50.94709378867381,50.94709378867381,3298,swimming.boxcar.lavenders,""
50.792863792133296,50.792863792133296,3299,plainness.describes.contender,""
50.79060317851698,50.79060317851698,3300,batteries.garlics.conservatory,""
49.66659207730483,49.66659207730483,3301,aligns.flamed.partakes,""
49.364400216920444,49.364400216920444,3302,dietician.eyewitness.yesterday,""
49.475501188589874,49.475501188589874,3303,preservation.hooky.stings,""
49.42466135274043,49.42466135274043,3304,folder.flickers.reworded,""
49.47406142123916,49.47406142123916,3305,whiner.surged.tediously,""
49.76192206562404,49.76192206562404,3306,unpinned.activity.stacked,""
49.923626441050274,49.923626441050274,3307,protested.rightly.monopoly,""
46.15387061245757,46.15387061245757,3308,sunrise.downshift.reader,""
46.07357817748448,46.07357817748448,3309,semesters.denser.airstrips,""
46.00808824215854,46.00808824215854,3310,trivial.decoupled.potions,""
45.61940675964346,45.61940675964346,3311,limelight.appraises.classwork,""
45.55808323323388,45.55808323323388,3312,dutifully.untended.wakes,""
45.21199443023821,45.21199443023821,3313,citizenship.defeatism.crates,""
45.120717428591846,45.120717428591846,3314,unwashed.cartwheel.grins,""
45.9136351465998,45.9136351465998,3315,verbal.castanets.chromatic,""
46.210455586636186,46.210455586636186,3316,bedside.diamonds.plumber,""
46.69439535320292,46.69439535320292,3317,houseplants.magnetic.misfire,""
46.493415679077046,46.493415679077046,3318,unsorted.referenced.suggested,""
46.43634697838752,46.43634697838752,3319,filaments.realistic.tempt,""
46.726284283211996,46.726284283211996,3320,perfecting.winces.unfreeze,""
47.1083862717464,47.1083862717464,3321,burglars.dinner.bumbling,""
47.025839118377114,47.025839118377114,3322,shipshape.overtaken.rink,""
47.127231823807044,47.127231823807044,3323,graded.potion.piazzas,""
47.25816847308263,47.25816847308263,3324,playdate.dutifully.snowing,""
47.29750273450732,47.29750273450732,3325,seabird.mechanism.smog,""
47.347713561553874,47.347713561553874,3326,pursuits.birch.altitude,""
47.29465477743316,47.29465477743316,3327,absorbing.grasses.waken,""
49.27724632792291,49.27724632792291,3328,amnesties.hassled.ripper,""
49.21624723504385,49.21624723504385,3329,noises.futurist.dunked,""
49.29425391549377,49.29425391549377,3330,implicates.gizmos.determining,""
49.479826142645756,49.479826142645756,3331,cloaks.fatter.bandaging,""
49.601687053646444,49.601687053646444,3332,soloists.thickets.waxers,""
49.56617925791883,49.56617925791883,3333,inline.erratic.validation,""
49.583874923953644,49.583874923953644,3334,spectacles.faintly.hairstylist,""
49.34853192109901,49.34853192109901,3335,flush.pardoned.scratch,""
48.833809114038985,48.833809114038985,3336,combustor.purse.reloads,""
48.874379177103606,48.874379177103606,3337,makeover.missus.deadliest,""
49.17805014650039,49.17805014650039,3338,supplement.timetables.captained,""
49.205442209316764,49.205442209316764,3339,warpath.whispered.service,""
49.64787126483223,49.64787126483223,3340,regretfully.bagged.kilts,""
49.55288524873875,49.55288524873875,3341,mechanics.oath.tacit,""
49.37796112902399,49.37796112902399,3342,struggles.flashiest.bedtime,""
49.42581333506456,49.42581333506456,3343,revivals.lunchbox.cuffs,""
49.46916050571824,49.46916050571824,3344,bronzed.stand.outshines,""
49.46329069835871,49.46329069835871,3345,purebred.bursting.steamed,""
49.72531044284057,49.72531044284057,3346,heady.overpayment.inclining,""
48.71043361652107,48.71043361652107,3347,shockingly.bland.enviously,""
48.5265490608762,48.5265490608762,3348,wickedly.squaring.jutted,""
48.57769081394948,48.57769081394948,3349,beforehand.rehab.leavings,""
48.639473443826525,48.639473443826525,3350,bias.sloppily.tuxes,""
48.644278409603245,48.644278409603245,3351,betting.trickier.integrates,""
47.499511831088725,47.499511831088725,3352,megabucks.morphing.adore,""
47.51472874485978,47.51472874485978,3353,smart.consumption.soaking,""
47.58731174593032,47.58731174593032,3354,affronted.brunt.scuffles,""
47.58204804895313,47.58204804895313,3355,orienteering.lived.abundantly,""
47.636648070090864,47.636648070090864,3356,awaken.faintly.comedians,""
47.70189383909263,47.70189383909263,3357,rates.beanbags.fragmented,""
47.48442797457682,47.48442797457682,3358,rents.sashes.derogatory,""
47.721580782577014,47.721580782577014,3359,sticker.supervision.voted,""
47.89393722777613,47.89393722777613,3360,sleeve.geology.untrimmed,""
47.87840281222931,47.87840281222931,3361,steepest.midget.restoration,""
47.87413995478382,47.87413995478382,3362,sterner.trappings.muslin,""
48.60120809531212,48.60120809531212,3363,unbleached.narrows.kiosk,""
48.64755797970518,48.64755797970518,3364,trunk.softy.makeover,""
48.820986205368555,48.820986205368555,3365,plank.tartan.scoffs,""
48.78150491539324,48.78150491539324,3366,cavern.homefront.historic,""
48.810825838281616,48.810825838281616,3367,improbable.escorts.resources,""
48.83126529484291,48.83126529484291,3368,padlocked.skiffs.oneself,""
48.842023473725625,48.842023473725625,3369,secondly.headwear.shrine,""
48.84320311351251,48.84320311351251,3370,tangling.traversed.plantations,""
48.77215232990855,48.77215232990855,3371,importer.stems.distortion,""
48.71869666157117,48.71869666157117,3372,dignitary.observe.unaudited,""
48.457503874350934,48.457503874350934,3373,lots.bucketful.restates,""
48.3600394695943,48.3600394695943,3374,detriment.unsupervised.mercy,""
48.34321603089363,48.34321603089363,3375,improperly.sadness.biggies,""
48.47030440730915,48.47030440730915,3376,void.straggler.clef,""
48.59828682506461,48.59828682506461,3377,epoch.bolted.thirst,""
48.33394000854046,48.33394000854046,3378,meteoric.prodding.abstraction,""
48.37037413415482,48.37037413415482,3379,thinker.damper.braves,""
48.217708272063,48.217708272063,3380,sternum.dreamlike.unlearned,""
48.097496442652265,48.097496442652265,3381,survey.conjoins.excellency,""
48.012239720256524,48.012239720256524,3382,emanates.forests.cloying,""
48.27771135231296,48.27771135231296,3383,overdo.taxidermy.blesses,""
48.03920047046475,48.03920047046475,3384,clubhouse.humankind.refashion,""
47.79017762357783,47.79017762357783,3385,woken.preview.banana,""
47.83635178869374,47.83635178869374,3386,concentrates.clothed.assist,""
47.81451345019096,47.81451345019096,3387,squishiest.nabbed.showcasing,""
47.37406417768267,47.37406417768267,3388,chiller.bubbles.pockets,""
47.296213862931886,47.296213862931886,3389,overeager.straying.scatters,""
47.344753156256104,47.344753156256104,3390,fooled.halving.leaned,""
47.387951100060896,47.387951100060896,3391,screeches.grades.relegates,""
47.3418726543925,47.3418726543925,3392,inhales.nicest.sundown,""
49.9364444324212,49.9364444324212,3393,boomers.honked.upbringing,""
52.15049038399929,52.15049038399929,3394,tamper.verge.refund,""
52.171957038156485,52.171957038156485,3395,fades.vowels.dropout,""
52.265060333062024,52.265060333062024,3396,refrigerator.retains.salsa,""
51.955419159647704,51.955419159647704,3397,twit.gibbering.nothing,""
51.70070703176258,51.70070703176258,3398,chip.domesticated.relinquished,""
51.734274568583714,51.734274568583714,3399,diplomas.mason.despoiled,""
51.827920394386275,51.827920394386275,3400,accuse.vats.duos,""
51.899917290534034,51.899917290534034,3401,swarm.heeded.inhabited,""
51.69763636396175,51.69763636396175,3402,welded.elders.ribbons,""
51.642279145367425,51.642279145367425,3403,scoops.shipshape.debate,""
51.470959480028995,51.470959480028995,3404,dishwasher.authority.musical,""
51.52365082243208,51.52365082243208,3405,paratroopers.saltiness.angled,""
51.481428906041984,51.481428906041984,3406,albums.strings.signboard,""
51.53477769233811,51.53477769233811,3407,rarer.grinning.coating,""
52.133728196906986,52.133728196906986,3408,tabled.visit.thawing,""
53.80035364684379,53.80035364684379,3409,undresses.exerting.mapmakers,""
53.612503326869586,53.612503326869586,3410,calming.neatness.cobra,""
53.11701453027053,53.11701453027053,3411,sandbag.seabirds.painter,""
52.60082592462258,52.60082592462258,3412,braver.advertises.synopsis,""
52.64534644960699,52.64534644960699,3413,hounded.waterslide.loader,""
52.61437630150866,52.61437630150866,3414,therefrom.denominator.compulsion,""
53.269145392016625,53.269145392016625,3415,unlinked.vicinity.denser,""
53.2671212015421,53.2671212015421,3416,eternal.isomers.kiwifruit,""
54.632729226676304,54.632729226676304,3417,brassy.amicably.hills,""
55.19396869498232,55.19396869498232,3418,unseating.bureaucrats.timetables,""
55.00581171337188,55.00581171337188,3419,intimidated.emulsions.bandaged,""
55.09085553685101,55.09085553685101,3420,severe.deadlines.feels,""
55.04443196633072,55.04443196633072,3421,dummy.baring.hoaxes,""
55.18988038227935,55.18988038227935,3422,powering.cloudlike.yelled,""
55.13907005182547,55.13907005182547,3423,launcher.shackled.traffics,""
54.00804166343954,54.00804166343954,3424,demand.sandal.cartoon,""
54.03436660681972,54.03436660681972,3425,soccer.cheerleading.loses,""
54.1001735045031,54.1001735045031,3426,edits.migrants.contacts,""
54.61897319637531,54.61897319637531,3427,bakes.mentored.unshed,""
54.26035326626647,54.26035326626647,3428,bloated.rounds.pranks,""
54.376990075213236,54.376990075213236,3429,grace.sentiment.loggers,""
54.845184488048695,54.845184488048695,3430,stinker.tasked.therefrom,""
54.68348358057371,54.68348358057371,3431,circulars.tinkerers.boats,""
54.71400730255632,54.71400730255632,3432,advancements.balancer.slick,""
55.29209329079429,55.29209329079429,3433,roused.string.bloopers,""
54.84227658463425,54.84227658463425,3434,fins.stressing.cricket,""
55.24421954643117,55.24421954643117,3435,hockey.trod.video,""
54.65001996043541,54.65001996043541,3436,artichoke.rubbers.prefaces,""
54.550842045975784,54.550842045975784,3437,dastardly.broaching.lotteries,""
54.147078216116505,54.147078216116505,3438,fanfares.rebuild.agreement,""
54.07679453971854,54.07679453971854,3439,assuaging.slime.averages,""
54.22585062177413,54.22585062177413,3440,stirrups.subordinates.camels,""
53.31895219163018,53.31895219163018,3441,looped.normal.steaming,""
53.5612701923097,53.5612701923097,3442,scratch.rebound.backaches,""
53.475278034561754,53.475278034561754,3443,firm.embraced.overtook,""
53.39603288099457,53.39603288099457,3444,protrude.expensing.unheard,""
53.24789845139782,53.24789845139782,3445,markers.weaklings.foamed,""
53.291323801002356,53.291323801002356,3446,carelessly.abridging.commoners,""
52.945297329524706,52.945297329524706,3447,mission.enraging.pardoned,""
53.391929117936634,53.391929117936634,3448,decode.clubhouses.relived,""
53.307650274105434,53.307650274105434,3449,rejoins.differently.recession,""
53.34616901722677,53.34616901722677,3450,imperfection.paprika.client,""
53.45520855595669,53.45520855595669,3451,cuddling.possums.onsite,""
53.73331607830479,53.73331607830479,3452,conservatory.befriended.imagine,""
53.72046084098506,53.72046084098506,3453,snaps.glassful.dissolved,""
53.152572366440864,53.152572366440864,3454,rival.nabbed.fewer,""
52.795121129058785,52.795121129058785,3455,folding.splinters.mapmakers,""
52.25531817419649,52.25531817419649,3456,fishbowl.renting.mutual,""
51.77676130560616,51.77676130560616,3457,gist.drummers.readings,""
51.701453125825076,51.701453125825076,3458,soldierly.hairpiece.tapped,""
51.708056075348914,51.708056075348914,3459,diet.perishing.together,""
50.108070235871,50.108070235871,3460,cuisines.sublimate.dumping,""
50.212100698882594,50.212100698882594,3461,pardoned.verses.spectators,""
50.141604534322376,50.141604534322376,3462,rubbing.ascended.outset,""
50.33831061208757,50.33831061208757,3463,corn.satins.hornless,""
50.54356315856715,50.54356315856715,3464,clocks.unchosen.grated,""
51.16623344555322,51.16623344555322,3465,womblike.braver.esteem,""
51.21030957956756,51.21030957956756,3466,inheritance.automates.whips,""
50.35609977918549,50.35609977918549,3467,cakes.macaroons.bottlers,""
50.24191277845016,50.24191277845016,3468,economic.aerobic.native,""
50.312241709506246,50.312241709506246,3469,earnest.blared.cutie,""
50.5444984963807,50.5444984963807,3470,rafter.postpones.tarred,""
50.61444086850703,50.61444086850703,3471,forum.tenant.dashing,""
50.42153549974842,50.42153549974842,3472,wake.workers.interpose,""
50.365078398988516,50.365078398988516,3473,convenience.berries.escorts,""
51.209514529794475,51.209514529794475,3474,busied.renovates.unafraid,""
51.45521951688582,51.45521951688582,3475,pinning.previewed.impatience,""
51.39900779842009,51.39900779842009,3476,butcher.cork.renting,""
51.61608081800496,51.61608081800496,3477,unbeknown.orienting.agitation,""
51.57893131639857,51.57893131639857,3478,thinness.ditches.artless,""
51.49945015570784,51.49945015570784,3479,pioneering.hastily.expensing,""
51.719976594350726,51.719976594350726,3480,blogs.caterpillar.powers,""
51.5585868932463,51.5585868932463,3481,joggers.booming.packagers,""
50.59408719917742,50.59408719917742,3482,touristic.hatter.destroyers,""
50.61803656756817,50.61803656756817,3483,sturdily.condoned.strangers,""
50.63515398995354,50.63515398995354,3484,honeybee.rosewood.derived,""
50.70577268747119,50.70577268747119,3485,limb.cauldrons.floorboard,""
50.75325072012729,50.75325072012729,3486,procurement.kudos.onion,""
50.73081356066197,50.73081356066197,3487,reconfirm.ruby.forensic,""
50.70186824049091,50.70186824049091,3488,disables.mongrels.dislodges,""
50.754725428308475,50.754725428308475,3489,clipboard.tufts.controller,""
50.81067057939051,50.81067057939051,3490,headmasters.tacking.refined,""
50.79229998803117,50.79229998803117,3491,repenting.peeler.meanest,""
50.75240636182056,50.75240636182056,3492,gradation.geothermal.biofuels,""
50.860168561624235,50.860168561624235,3493,crows.sharpening.homesick,""
50.89792247950566,50.89792247950566,3494,recognition.exception.backer,""
50.76595312108933,50.76595312108933,3495,handymen.coatroom.weaves,""
50.62495080003816,50.62495080003816,3496,concentrates.fast.buck,""
50.80960249520213,50.80960249520213,3497,glass.dorsal.cobbled,""
50.82976239458026,50.82976239458026,3498,admires.trendiest.aptness,""
50.808813048914246,50.808813048914246,3499,ripening.sporty.binder,""
52.96882555588972,52.96882555588972,3500,vogue.detractors.older,""
53.634960421667905,53.634960421667905,3501,fearfully.blasted.stupendous,""
53.73383269849659,53.73383269849659,3502,lessened.consecutive.embodied,""
53.57943979391232,53.57943979391232,3503,unspoiled.sturdier.departure,""
54.07943761062905,54.07943761062905,3504,ghosts.punter.widens,""
53.60323921542233,53.60323921542233,3505,taming.birthdate.realist,""
53.32138810371007,53.32138810371007,3506,hard.spiciness.wirelessly,""
53.38987405658417,53.38987405658417,3507,obligations.swab.pomp,""
53.33651192522945,53.33651192522945,3508,growers.fonts.endorsements,""
53.915785894844674,53.915785894844674,3509,rated.implore.position,""
54.03335661350336,54.03335661350336,3510,agenda.combated.oasis,""
53.99775203265906,53.99775203265906,3511,fits.provoke.constitutes,""
54.10068176109883,54.10068176109883,3512,fizzy.original.asteroid,""
55.13069354436483,55.13069354436483,3513,piled.realigned.unlearned,""
54.83506098211108,54.83506098211108,3514,mutter.antique.ethernet,""
54.91142457314837,54.91142457314837,3515,movies.magnetism.strives,""
55.01443004716479,55.01443004716479,3516,appliances.majesties.planed,""
54.59918167604777,54.59918167604777,3517,waddles.hardship.typists,""
54.6833309186568,54.6833309186568,3518,aboriginal.vainly.foray,""
54.6946996571586,54.6946996571586,3519,governs.blackly.lumpy,""
54.745465356623335,54.745465356623335,3520,treaty.lobbied.surgeon,""
54.70390759139135,54.70390759139135,3521,emptily.simpering.snooping,""
54.485533562659874,54.485533562659874,3522,neutron.definitively.pearls,""
54.2829675445224,54.2829675445224,3523,givers.mass.scorch,""
57.502479031803645,57.502479031803645,3524,rest.discarding.soggy,""
57.19230379671337,57.19230379671337,3525,thanked.soothingly.smarted,""
57.143158444102745,57.143158444102745,3526,deforms.redeploy.rupturing,""
57.691358830870556,57.691358830870556,3527,outstretched.ineptly.rosette,""
57.690133053697174,57.690133053697174,3528,pest.scuttled.cleverest,""
57.684498101805715,57.684498101805715,3529,hands.spinoffs.hide,""
57.672089084410814,57.672089084410814,3530,caramel.sheaf.pagers,""
57.680761742835685,57.680761742835685,3531,shouted.venture.soldierly,""
56.111430243166964,56.111430243166964,3532,arsenals.learn.axed,""
56.46401051511945,56.46401051511945,3533,complaining.layoffs.shield,""
56.554674650611545,56.554674650611545,3534,tipped.sledgehammer.onward,""
56.704156830309586,56.704156830309586,3535,life.chemically.snappier,""
56.216164394442586,56.216164394442586,3536,wads.steps.pharmacy,""
55.8734310315463,55.8734310315463,3537,unmerited.lace.censored,""
55.765247193625044,55.765247193625044,3538,shot.homelike.dartboard,""
55.66641562819281,55.66641562819281,3539,wheat.respiratory.tunes,""
56.04561735785089,56.04561735785089,3540,denatured.enthusiast.copying,""
56.03399967223363,56.03399967223363,3541,entrant.uses.declaimed,""
55.98199090312856,55.98199090312856,3542,smelter.outward.agents,""
56.056456319371094,56.056456319371094,3543,stimulate.scrawling.loner,""
56.017706128254076,56.017706128254076,3544,stint.unfeeling.hitching,""
56.02760002201007,56.02760002201007,3545,untypical.perfected.happily,""
56.1196644816174,56.1196644816174,3546,shouted.aloft.corrects,""
56.8385805178857,56.8385805178857,3547,electrifying.basics.premium,""
56.55472242405001,56.55472242405001,3548,nibble.cardboard.fusty,""
56.56788021965079,56.56788021965079,3549,husband.guitar.roosting,""
56.45172455279908,56.45172455279908,3550,snooty.wrinkly.unbelievable,""
56.323584835910445,56.323584835910445,3551,rechargeable.stirrup.pretext,""
56.26247929657953,56.26247929657953,3552,avert.make.sketchy,""
56.41451491483346,56.41451491483346,3553,olive.circle.combing,""
56.19721391621099,56.19721391621099,3554,important.giggled.chortles,""
56.09135687072546,56.09135687072546,3555,adverts.coders.kook,""
56.01519615620656,56.01519615620656,3556,ruffle.squealer.ouch,""
56.06237282171692,56.06237282171692,3557,swiftness.glances.transfers,""
55.86177449962026,55.86177449962026,3558,dancehall.forthright.motionless,""
55.8723306435684,55.8723306435684,3559,alias.plodded.bedsides,""
55.860861621505244,55.860861621505244,3560,ushered.consultants.barmaids,""
55.92680394474424,55.92680394474424,3561,explain.loans.levitated,""
55.972061940387334,55.972061940387334,3562,snatched.sluggish.mogul,""
56.059831255255844,56.059831255255844,3563,finds.declares.stencils,""
55.953039050065996,55.953039050065996,3564,mannerism.trilled.buoyantly,""
56.010644570004615,56.010644570004615,3565,madhouse.scramble.resisting,""
55.76607461719498,55.76607461719498,3566,jottings.smugly.integration,""
55.90884414638829,55.90884414638829,3567,rugby.faxing.glide,""
55.640916635518764,55.640916635518764,3568,leggy.coastline.staining,""
55.54715373635426,55.54715373635426,3569,bustle.period.measurably,""
55.47007195449957,55.47007195449957,3570,tenants.snacked.tardiness,""
55.534118574846126,55.534118574846126,3571,dimmest.collaged.juggle,""
55.5879080962428,55.5879080962428,3572,barking.lacework.clot,""
55.70808549222032,55.70808549222032,3573,utters.stars.hotly,""
55.42287835391334,55.42287835391334,3574,rugged.mutate.plotless,""
55.67445424933332,55.67445424933332,3575,nuns.seascape.lipless,""
56.02636799057818,56.02636799057818,3576,bullets.gasoline.mentored,""
55.96050307572073,55.96050307572073,3577,warblers.justice.boatloads,""
55.6270033211052,55.6270033211052,3578,wombats.sacrifices.dependent,""
56.619131998174936,56.619131998174936,3579,seafarer.secondary.picturesque,""
56.321661831685184,56.321661831685184,3580,freer.trekked.hobbits,""
56.409096582829875,56.409096582829875,3581,combating.rewind.advise,""
56.544011655791856,56.544011655791856,3582,meadows.riverbed.roughen,""
56.619130893619726,56.619130893619726,3583,seafarer.secondary.picturesque,""
56.67133133877822,56.67133133877822,3584,soundly.chum.condoned,""
57.00609896114845,57.00609896114845,3585,hesitation.grossly.beeped,""
57.4417841969043,57.4417841969043,3586,deport.dimension.loaded,""
56.95359755278972,56.95359755278972,3587,soup.crosswind.newbie,""
57.32344392322736,57.32344392322736,3588,microwaves.misusing.technique,""
57.15067265056442,57.15067265056442,3589,hemline.agree.area,""
57.595179063588006,57.595179063588006,3590,repacked.collaged.athletes,""
57.87539022490397,57.87539022490397,3591,clothe.campsites.shunts,""
57.58556247077573,57.58556247077573,3592,pesky.bumble.disarms,""
58.20295361203217,58.20295361203217,3593,harmonies.intermission.ritually,""
58.14849913834659,58.14849913834659,3594,crashes.badger.gorging,""
57.895757058316796,57.895757058316796,3595,conscious.compacts.less,""
57.7037568430829,57.7037568430829,3596,staircases.chin.carted,""
57.341904933164734,57.341904933164734,3597,rammed.reordering.melts,""
57.27714937587573,57.27714937587573,3598,patrolman.heady.trousers,""
57.154054590617235,57.154054590617235,3599,sugary.ranking.piecework,""
57.43289601339759,57.43289601339759,3600,noodle.nettle.ignited,""
57.48738335396037,57.48738335396037,3601,frills.hotly.highlighted,""
57.69115056192588,57.69115056192588,3602,countries.reveal.tryout,""
57.684470148489474,57.684470148489474,3603,dormant.taps.embroidered,""
58.45663606028653,58.45663606028653,3604,grids.declaimed.quiches,""
60.34883283454508,60.34883283454508,3605,oust.deviations.sprawls,""
58.61135713114313,58.61135713114313,3606,learned.swaddles.seminal,""
58.812296994377085,58.812296994377085,3607,ruled.engaged.revving,""
58.96157812604458,58.96157812604458,3608,skinfold.shareholders.paths,""
58.97760164327822,58.97760164327822,3609,jigs.rigged.amending,""
59.322950589090084,59.322950589090084,3610,clogs.husband.scrub,""
60.16781786104487,60.16781786104487,3611,hotdog.declaration.microphones,""
60.13462645940956,60.13462645940956,3612,backgrounds.walkouts.ulcer,""
60.455531440601604,60.455531440601604,3613,huggable.exhibitions.solstice,""
60.697984286874586,60.697984286874586,3614,rituals.breaches.nice,""
60.75868804919657,60.75868804919657,3615,cements.airsick.equipping,""
62.186366326457616,62.186366326457616,3616,bareness.nightclubs.related,""
62.100595901852046,62.100595901852046,3617,notification.shuns.keycard,""
62.00264429515065,62.00264429515065,3618,dorms.contributor.figured,""
62.122774087001304,62.122774087001304,3619,solidifying.mammal.hinder,""
